Spiderman,Star Wars,Pirates of the Caribbean
2002Spider-Man,1999Episode I The Phantom Menace,2003The Curse of the Black Pearl
2004Spider-Man 2,2002Episode II Attack of the Clones,2006Dead Man's Chest
2007Spider-Man 3,2005Episode III Revenge of the Sith,2007At World's End
,1977Episode IV A New Hope,2011On Stranger Tides
,1980Episode V The Empire Strikes Back,2017Dead Men Tell No Tales
,1983Episode VI Return of the Jedi,
,2015Episode VII The Force Awakens,
,2017Episode VIII The Last Jedi,
,2019Episode IX The Rise of Skywalker,
